ID_GodotObject,cluster_value
2000128312219,2
2000120217222,0
2000116717900,0
2000122442386,1
2000124163685,4
2000130436224,1
2000120137622,3
2000129831411,3
2000124606731,0
2000119396183,4
2000130816685,4
2000116371728,1
2000122440975,3
2000123796090,4
2000125301517,3
2000122736430,4
2000122526777,3
2000122402488,3
2000122568683,3
2000120059197,1
2000125452514,0
2000120089418,3
2000122768740,4
2000123339962,4
2000120115898,3
2000123830935,4
2000116305030,0
2000116325081,0
2000123940035,4
2000120135831,0
2000117225352,0
2000118904988,1
2000118890822,3
2000116868037,1
2000117799374,3
2000123569052,1
2000130505680,4
2000120833582,4
2000126864898,1
2000120438753,3
2000119798370,1
2000119783957,0
2000122789852,4
2000126497942,1
2000122746478,2
2000117671399,4
2000121095270,4
2000129581597,1
2000120477720,0
2000126212924,0
2000123866037,1
2000116807446,4
2000129157100,0
2000127489680,0
2000116346340,0
2000123757470,1
2000128804986,4
2000128993752,1
2000117204747,0
2000123928993,4
2000122902453,3
2000124157392,0
2000129417401,0
2000119010979,0
2000125458745,0
2000117773115,0
2000129305914,1
2000121201027,3
2000121019357,3
2000120510206,0
2000128221499,4
2000118306572,4
2000126631447,4
2000120100164,0
2000128070755,1
2000116740663,1
2000117694963,0
2000130275144,1
2000122479006,2
2000129574113,4
2000116643454,1
2000120132000,0
2000115059032,2
2000119964770,0
2000117805283,0
2000125219409,1
2000116819342,0
2000127830758,3
2000117813455,0
2000127383081,1
2000116569218,1
2000129703306,1
2000129584367,4
2000125971598,2
2000120816680,0
2000119926812,4
2000129408042,1
2000127874486,1
2000129542531,4
2000120124979,0
2000121671795,1
2000130732406,0
2000129604031,1
